#{"t_start": 1654138182.9472842, "env_id": null}
r,l,t
-1452.0,119,56116.368114
-1259.0,119,56135.307897
-1541.0,119,56154.823173
-930.0,119,56171.861979
-1063.0,119,56190.424262
-1298.0,119,56209.289538
-1845.0,119,56231.18729
-1245.0,119,56250.707562
-1563.0,119,56270.254833
-1586.0,119,56289.717596
-760.0,119,56307.077402
-797.0,119,56324.385692
-1845.0,119,56344.250963
-1109.0,119,56361.791757
-1496.0,119,56381.157528
-1368.0,119,56400.206307
-825.0,119,56418.06725
-1462.0,119,56438.656741
-1934.0,119,56458.495715
-1482.0,119,56477.628675
-1804.0,119,56496.978121
-1270.0,119,56515.687556
-1407.0,119,56537.310967
-1475.0,119,56555.805381
-1672.0,119,56575.835775
-1331.0,119,56594.449667
-1469.0,119,56613.47305
-1151.0,119,56632.71992
-1058.0,119,56651.464292
